# Interpolated data from file: data/4_30_18_exported/open_loop_trajectories_fresh_nimh_2.bag.csv
# Old header: # Exported rosbag data from bag: 4_30_18/open_loop_trajectories_fresh_nimh_2.bag
# # Start rostime: 1525075814.97651
# # End rostime: 1525075896.65140
# # Message count: 25207 filtered, 34981 total
# 
# # time,command_rpm,command_servo,sensed_rpm,sensed_voltage,mocap_x,mocap_y,mocap_theta
# 
# time,command_rpm,command_servo,sensed_rpm,sensed_voltage,x,y,theta,dx,dy,dtheta,ddx,ddy,ddtheta,world_dx,world_dy,world_dtheta
1525075877.5643704,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843636,3.7517893,-2.7226952,0.0003240,0.0000873,0.0008470,-0.0044536,-0.0024654,-0.0193837,-0.0003315,0.0000520,0.0008470
1525075877.5727038,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843662,3.7517897,-2.7226889,0.0002735,0.0000600,0.0006546,-0.0074023,-0.0039390,-0.0255793,-0.0002743,0.0000565,0.0006546
1525075877.5810373,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843682,3.7517902,-2.7226843,0.0002006,0.0000217,0.0004207,-0.0096459,-0.0049460,-0.0288743,-0.0001921,0.0000618,0.0004207
1525075877.5893707,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843694,3.7517907,-2.7226819,0.0001128,-0.0000225,0.0001734,-0.0108399,-0.0052394,-0.0285694,-0.0000939,0.0000664,0.0001734
1525075877.5977042,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843698,3.7517913,-2.7226814,0.0000199,-0.0000656,-0.0000555,-0.0108182,-0.0046982,-0.0245455,0.0000085,0.0000681,-0.0000555
1525075877.6060376,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843693,3.7517919,-2.7226828,-0.0000675,-0.0001008,-0.0002357,-0.0096347,-0.0033621,-0.0173201,0.0001027,0.0000646,-0.0002357
1525075877.6143711,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843681,3.7517924,-2.7226854,-0.0001406,-0.0001217,-0.0003442,-0.0075328,-0.0014183,-0.0079719,0.0001780,0.0000540,-0.0003442
1525075877.6227045,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843663,3.7517928,-2.7226885,-0.0001931,-0.0001244,-0.0003686,-0.0048877,0.0008349,0.0020528,0.0002270,0.0000351,-0.0003686
1525075877.6310380,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843643,3.7517930,-2.7226915,-0.0002221,-0.0001078,-0.0003100,-0.0021538,0.0030340,0.0111751,0.0002467,0.0000081,-0.0003100
1525075877.6393714,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843622,3.7517929,-2.7226937,-0.0002290,-0.0000738,-0.0001823,0.0002311,0.0048222,0.0179836,0.0002392,-0.0000257,-0.0001823
1525075877.6477048,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843603,3.7517925,-2.7226945,-0.0002182,-0.0000274,-0.0000102,0.0019239,0.0058959,0.0214297,0.0002105,-0.0000637,-0.0000102
1525075877.6560383,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843587,3.7517919,-2.7226938,-0.0001969,0.0000244,0.0001748,0.0027084,0.0060428,0.0209205,0.0001699,-0.0001024,0.0001748
1525075877.6643717,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843575,3.7517908,-2.7226916,-0.0001731,0.0000733,0.0003384,0.0025322,0.0052021,0.0165023,0.0001283,-0.0001374,0.0003384
1525075877.6727052,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843566,3.7517896,-2.7226882,-0.0001547,0.0001111,0.0004499,0.0015170,0.0034792,0.0088936,0.0000961,-0.0001645,0.0004499
1525075877.6810386,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843559,3.7517881,-2.7226841,-0.0001478,0.0001313,0.0004867,-0.0000719,0.0011196,-0.0006927,0.0000816,-0.0001801,0.0004867
1525075877.6893721,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843552,3.7517866,-2.7226801,-0.0001559,0.0001298,0.0004383,-0.0018678,-0.0015140,-0.0107188,0.0000896,-0.0001820,0.0004383
1525075877.6977055,0.0000000,0.5200000,0.0000000,9.4000000,-0.8843544,3.7517851,-2.7226768,-0.0001790,0.0001061,0.0003080,-0.0034916,-0.0040048,-0.0195486,0.0001203,-0.0001697,0.0003080
