# Interpolated data from file: /Users/coreywalsh/remote/racecar/bags/5_5_18_exported/donuts_2.bag.csv
# Old header: # Exported rosbag data from bag: 5_5_18/donuts_2.bag
# # Start rostime: 1525580574.19782
# # End rostime: 1525580667.92574
# # Message count: 39292 filtered, 41740 total
# 
# # time,command_rpm,command_servo,sensed_rpm,sensed_voltage,mocap_x,mocap_y,mocap_theta
# 
# time,command_rpm,command_servo,sensed_rpm,sensed_voltage,x,y,theta,dx,dy,dtheta,ddx,ddy,ddtheta,world_dx,world_dy,world_dtheta
1525580574.7187781,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619212,0.2539001,1.8623705,0.0000228,0.0000486,0.0002088,-0.0004705,-0.0030618,0.0110569,-0.0000531,0.0000079,0.0002088
1525580574.7271116,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619216,0.2539002,1.8623726,0.0000187,0.0000203,0.0002956,-0.0004381,-0.0035552,0.0095979,-0.0000248,0.0000121,0.0002956
1525580574.7354450,0.0000000,0.5370000,0.0000000,7.7399323,-0.5619216,0.2539003,1.8623754,0.0000155,-0.0000106,0.0003688,-0.0002556,-0.0036570,0.0077658,0.0000057,0.0000179,0.0003688
1525580574.7437785,0.0000000,0.5370000,0.0000000,7.7350978,-0.5619215,0.2539005,1.8623788,0.0000145,-0.0000406,0.0004251,0.0000712,-0.0033355,0.0055551,0.0000348,0.0000255,0.0004251
1525580574.7521119,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619211,0.2539008,1.8623825,0.0000167,-0.0000662,0.0004614,0.0005032,-0.0026309,0.0029838,0.0000586,0.0000350,0.0004614
1525580574.7604454,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619205,0.2539011,1.8623865,0.0000229,-0.0000845,0.0004748,0.0009713,-0.0016443,0.0001310,0.0000744,0.0000462,0.0004748
1525580574.7687788,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619198,0.2539015,1.8623904,0.0000329,-0.0000936,0.0004635,0.0013839,-0.0005242,-0.0028689,0.0000802,0.0000584,0.0004635
1525580574.7771122,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619191,0.2539021,1.8623942,0.0000459,-0.0000932,0.0004270,0.0016380,0.0005475,-0.0057930,0.0000761,0.0000708,0.0004270
1525580574.7854457,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619185,0.2539027,1.8623975,0.0000602,-0.0000845,0.0003670,0.0016421,0.0013982,-0.0083662,0.0000636,0.0000819,0.0003670
1525580574.7937791,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619181,0.2539034,1.8624003,0.0000733,-0.0000699,0.0002875,0.0013462,0.0019248,-0.0103697,0.0000459,0.0000903,0.0002875
