# Interpolated data from file: data/4_30_18_exported/random_driving_nimh.bag.csv
# Old header: # Exported rosbag data from bag: 4_30_18/random_driving_nimh.bag
# # Start rostime: 1525076665.56408
# # End rostime: 1525076780.55020
# # Message count: 35675 filtered, 39968 total
# 
# # time,command_rpm,command_servo,sensed_rpm,sensed_voltage,mocap_x,mocap_y,mocap_theta
# 
# time,command_rpm,command_servo,sensed_rpm,sensed_voltage,x,y,theta,dx,dy,dtheta,ddx,ddy,ddtheta,world_dx,world_dy,world_dtheta
1525076666.3892879,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286649,0.8607334,-1.1684467,-0.0000487,-0.0000554,0.0003056,-0.0060876,-0.0037974,0.0220885,0.0000319,-0.0000665,0.0003056
1525076666.3976214,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286646,0.8607326,-1.1684433,-0.0000926,-0.0000841,0.0004765,-0.0042986,-0.0029188,0.0181580,0.0000411,-0.0001182,0.0004765
1525076666.4059548,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286642,0.8607314,-1.1684387,-0.0001203,-0.0001041,0.0006083,-0.0023517,-0.0017669,0.0130063,0.0000486,-0.0001515,0.0006083
1525076666.4142883,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286638,0.8607300,-1.1684332,-0.0001318,-0.0001136,0.0006932,-0.0005786,-0.0004949,0.0073437,0.0000529,-0.0001658,0.0006932
1525076666.4226217,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286633,0.8607286,-1.1684272,-0.0001300,-0.0001123,0.0007307,0.0007198,0.0007239,0.0018362,0.0000525,-0.0001636,0.0007307
1525076666.4309552,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286629,0.8607273,-1.1684210,-0.0001198,-0.0001015,0.0007238,0.0013371,0.0017273,-0.0030211,0.0000465,-0.0001500,0.0007238
1525076666.4392886,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286626,0.8607261,-1.1684151,-0.0001077,-0.0000835,0.0006803,0.0011951,0.0024253,-0.0068007,0.0000347,-0.0001318,0.0006803
1525076666.4476221,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286623,0.8607251,-1.1684097,-0.0000999,-0.0000611,0.0006105,0.0003742,0.0027827,-0.0093834,0.0000171,-0.0001158,0.0006105
1525076666.4559555,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286623,0.8607242,-1.1684049,-0.0001014,-0.0000371,0.0005239,-0.0008909,0.0027894,-0.0108759,-0.0000055,-0.0001079,0.0005239
1525076666.4642889,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286624,0.8607233,-1.1684010,-0.0001148,-0.0000146,0.0004292,-0.0022954,0.0025279,-0.0114932,-0.0000315,-0.0001113,0.0004292
1525076666.4726224,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286628,0.8607223,-1.1683978,-0.0001397,0.0000050,0.0003324,-0.0035134,0.0021034,-0.0115495,-0.0000593,-0.0001266,0.0003324
1525076666.4809558,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286634,0.8607212,-1.1683954,-0.0001733,0.0000205,0.0002367,-0.0042595,0.0016166,-0.0112845,-0.0000867,-0.0001515,0.0002367
1525076666.4892893,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286642,0.8607198,-1.1683938,-0.0002107,0.0000319,0.0001443,-0.0043746,0.0011753,-0.0107929,-0.0001119,-0.0001814,0.0001443
1525076666.4976227,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286653,0.8607182,-1.1683930,-0.0002462,0.0000401,0.0000569,-0.0038369,0.0008146,-0.0100342,-0.0001333,-0.0002109,0.0000569
1525076666.5059562,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286665,0.8607163,-1.1683929,-0.0002746,0.0000455,-0.0000229,-0.0027200,0.0005123,-0.0089169,-0.0001494,-0.0002349,-0.0000229
1525076666.5142896,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286678,0.8607143,-1.1683934,-0.0002916,0.0000486,-0.0000918,-0.0011680,0.0002268,-0.0073766,-0.0001589,-0.0002492,-0.0000918
1525076666.5226231,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286691,0.8607121,-1.1683944,-0.0002941,0.0000493,-0.0001459,0.0005910,-0.0000931,-0.0053794,-0.0001605,-0.0002513,-0.0001459
1525076666.5309565,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286704,0.8607101,-1.1683958,-0.0002817,0.0000471,-0.0001814,0.0023148,-0.0004931,-0.0029653,-0.0001536,-0.0002408,-0.0001814
1525076666.5392900,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286717,0.8607081,-1.1683974,-0.0002555,0.0000411,-0.0001953,0.0038424,-0.0009964,-0.0003953,-0.0001379,-0.0002190,-0.0001953
1525076666.5476234,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286727,0.8607064,-1.1683991,-0.0002177,0.0000305,-0.0001880,0.0050826,-0.0015802,0.0019049,-0.0001133,-0.0001884,-0.0001880
1525076666.5559568,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286736,0.8607050,-1.1684006,-0.0001708,0.0000147,-0.0001636,0.0059975,-0.0021842,0.0035691,-0.0000804,-0.0001514,-0.0001636
1525076666.5642903,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286741,0.8607039,-1.1684018,-0.0001177,-0.0000059,-0.0001285,0.0065661,-0.0027066,0.0043334,-0.0000406,-0.0001106,-0.0001285
1525076666.5726237,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286742,0.8607032,-1.1684027,-0.0000614,-0.0000304,-0.0000913,0.0068145,-0.0030224,0.0040254,0.0000039,-0.0000684,-0.0000913
1525076666.5809572,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286740,0.8607028,-1.1684033,-0.0000041,-0.0000563,-0.0000614,0.0067985,-0.0030347,0.0027170,0.0000502,-0.0000259,-0.0000614
1525076666.5892906,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286734,0.8607027,-1.1684037,0.0000519,-0.0000810,-0.0000461,0.0065240,-0.0027142,0.0008040,0.0000948,0.0000161,-0.0000461
1525076666.5976241,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286724,0.8607030,-1.1684041,0.0001046,-0.0001016,-0.0000480,0.0060036,-0.0020847,-0.0011858,0.0001344,0.0000565,-0.0000480
1525076666.6059575,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286712,0.8607037,-1.1684045,0.0001520,-0.0001157,-0.0000658,0.0052477,-0.0012141,-0.0027133,0.0001660,0.0000945,-0.0000658
1525076666.6142910,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286697,0.8607046,-1.1684052,0.0001921,-0.0001218,-0.0000932,0.0042362,-0.0002202,-0.0032652,0.0001873,0.0001290,-0.0000932
1525076666.6226244,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286680,0.8607058,-1.1684061,0.0002226,-0.0001194,-0.0001202,0.0029787,0.0007185,-0.0025886,0.0001970,0.0001581,-0.0001202
1525076666.6309578,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286664,0.8607072,-1.1684072,0.0002417,-0.0001098,-0.0001364,0.0015258,0.0014136,-0.0007437,0.0001957,0.0001794,-0.0001364
1525076666.6392913,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286648,0.8607088,-1.1684084,0.0002480,-0.0000958,-0.0001326,-0.0000504,0.0017619,0.0020200,0.0001853,0.0001907,-0.0001326
1525076666.6476247,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286633,0.8607104,-1.1684094,0.0002409,-0.0000805,-0.0001027,-0.0016461,0.0017382,0.0051865,0.0001684,0.0001901,-0.0001027
1525076666.6559582,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286620,0.8607120,-1.1684101,0.0002206,-0.0000668,-0.0000462,-0.0031183,0.0013965,0.0080655,0.0001479,0.0001768,-0.0000462
1525076666.6642916,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286608,0.8607134,-1.1684102,0.0001889,-0.0000572,0.0000317,-0.0043084,0.0008503,0.0100532,0.0001266,0.0001514,0.0000317
1525076666.6726251,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286599,0.8607145,-1.1684096,0.0001488,-0.0000527,0.0001214,-0.0050892,0.0002255,0.0107470,0.0001067,0.0001163,0.0001214
1525076666.6809585,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286590,0.8607153,-1.1684082,0.0001041,-0.0000534,0.0002108,-0.0053932,-0.0003183,0.0100032,0.0000899,0.0000748,0.0002108
1525076666.6892920,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286584,0.8607157,-1.1684060,0.0000589,-0.0000580,0.0002881,-0.0052082,-0.0006469,0.0079999,0.0000764,0.0000315,0.0002881
1525076666.6976254,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286578,0.8607158,-1.1684034,0.0000173,-0.0000642,0.0003441,-0.0045935,-0.0007072,0.0051452,0.0000658,-0.0000093,0.0003441
1525076666.7059588,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286573,0.8607156,-1.1684003,-0.0000177,-0.0000698,0.0003738,-0.0036756,-0.0005413,0.0019711,0.0000573,-0.0000436,0.0003738
1525076666.7142923,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286568,0.8607151,-1.1683971,-0.0000440,-0.0000732,0.0003770,-0.0026315,-0.0002302,-0.0009820,0.0000501,-0.0000692,0.0003770
1525076666.7226257,0.0000000,0.5200000,0.0000000,8.9000000,-0.9286564,0.8607144,-1.1683940,-0.0000615,-0.0000736,0.0003575,-0.0016417,0.0001414,-0.0032956,0.0000436,-0.0000854,0.0003575
