# Interpolated data from file: data/4_30_18_exported/open_loop_trajectories_fresh_nimh.bag.csv
# Old header: # Exported rosbag data from bag: 4_30_18/open_loop_trajectories_fresh_nimh.bag
# # Start rostime: 1525075680.87561
# # End rostime: 1525075748.14953
# # Message count: 20890 filtered, 28071 total
# 
# # time,command_rpm,command_servo,sensed_rpm,sensed_voltage,mocap_x,mocap_y,mocap_theta
# 
# time,command_rpm,command_servo,sensed_rpm,sensed_voltage,x,y,theta,dx,dy,dtheta,ddx,ddy,ddtheta,world_dx,world_dy,world_dtheta
1525075681.0951445,0.0000000,0.5200000,0.0000000,9.5000000,0.0699094,2.5261444,-3.0562133,0.0001698,0.0000326,0.0004510,-0.0045212,-0.0042342,-0.0124654,-0.0001719,-0.0000180,0.0004510
1525075681.1034780,0.0000000,0.5200000,0.0000000,9.5000000,0.0699081,2.5261444,-3.0562100,0.0001290,-0.0000097,0.0003336,-0.0051739,-0.0055322,-0.0151129,-0.0001277,0.0000206,0.0003336
1525075681.1118114,0.0000000,0.5200000,0.0000000,9.5000000,0.0699072,2.5261447,-3.0562078,0.0000835,-0.0000596,0.0001991,-0.0056350,-0.0059556,-0.0164588,-0.0000782,0.0000665,0.0001991
1525075681.1201448,0.0000000,0.5200000,0.0000000,9.5000000,0.0699068,2.5261455,-3.0562067,0.0000351,-0.0001089,0.0000593,-0.0058892,-0.0053919,-0.0164194,-0.0000256,0.0001115,0.0000593
1525075681.1284783,0.0000000,0.5200000,0.0000000,9.5000000,0.0699068,2.5261466,-3.0562068,-0.0000146,-0.0001495,-0.0000745,-0.0059104,-0.0039368,-0.0150905,0.0000273,0.0001477,-0.0000745
1525075681.1368117,0.0000000,0.5200000,0.0000000,9.5000000,0.0699072,2.5261479,-3.0562079,-0.0000634,-0.0001745,-0.0001923,-0.0056805,-0.0018514,-0.0127320,0.0000781,0.0001685,-0.0001923
1525075681.1451452,0.0000000,0.5200000,0.0000000,9.5299564,0.0699081,2.5261494,-3.0562100,-0.0001093,-0.0001803,-0.0002867,-0.0051867,0.0005021,-0.0096832,0.0001243,0.0001703,-0.0002867
1525075681.1534786,0.0000000,0.5200000,0.0000000,9.5939779,0.0699093,2.5261508,-3.0562127,-0.0001499,-0.0001662,-0.0003536,-0.0044140,0.0027273,-0.0062809,0.0001635,0.0001528,-0.0003536
1525075681.1618121,0.0000000,0.5200000,0.0000000,9.5141565,0.0699108,2.5261519,-3.0562159,-0.0001829,-0.0001349,-0.0003914,-0.0033752,0.0044692,-0.0028692,0.0001937,0.0001188,-0.0003914
1525075681.1701455,0.0000000,0.5200000,0.0000000,9.5000000,0.0699125,2.5261528,-3.0562192,-0.0002061,-0.0000917,-0.0004015,-0.0021217,0.0054940,0.0002550,0.0002132,0.0000738,-0.0004015
1525075681.1784790,0.0000000,0.5200000,0.0000000,9.5000000,0.0699144,2.5261532,-3.0562226,-0.0002182,-0.0000433,-0.0003872,-0.0007229,0.0057054,0.0028976,0.0002211,0.0000245,-0.0003872
1525075681.1868124,0.0000000,0.5200000,0.0000000,9.5000000,0.0699162,2.5261532,-3.0562257,-0.0002182,0.0000034,-0.0003532,0.0007335,0.0051244,0.0049542,0.0002171,-0.0000220,-0.0003532
1525075681.1951458,0.0000000,0.5200000,0.0000000,9.5000000,0.0699180,2.5261528,-3.0562284,-0.0002060,0.0000421,-0.0003046,0.0021600,0.0039004,0.0064318,0.0002017,-0.0000595,-0.0003046
1525075681.2034793,0.0000000,0.5200000,0.0000000,9.5000000,0.0699196,2.5261522,-3.0562308,-0.0001822,0.0000684,-0.0002460,0.0034736,0.0022821,0.0074307,0.0001757,-0.0000837,-0.0002460
1525075681.2118127,0.0000000,0.5200000,0.0000000,9.5000000,0.0699209,2.5261514,-3.0562325,-0.0001481,0.0000802,-0.0001808,0.0045903,0.0005237,0.0080855,0.0001407,-0.0000925,-0.0001808
1525075681.2201462,0.0000000,0.5200000,0.0000000,9.5000000,0.0699219,2.5261506,-3.0562338,-0.0001057,0.0000771,-0.0001112,0.0054453,-0.0011673,0.0085231,0.0000987,-0.0000859,-0.0001112
1525075681.2284796,0.0000000,0.5200000,0.0000000,9.5000000,0.0699226,2.5261500,-3.0562344,-0.0000573,0.0000607,-0.0000387,0.0059874,-0.0026300,0.0088452,0.0000520,-0.0000654,-0.0000387
1525075681.2368131,0.0000000,0.5200000,0.0000000,9.5000000,0.0699228,2.5261495,-3.0562344,-0.0000059,0.0000333,0.0000362,0.0061758,-0.0037542,0.0091144,0.0000030,-0.0000337,0.0000362
1525075681.2451465,0.0000000,0.5200000,0.0000000,9.5000000,0.0699226,2.5261494,-3.0562338,0.0000456,-0.0000019,0.0001132,0.0059948,-0.0044874,0.0093160,-0.0000453,0.0000058,0.0001132
1525075681.2534800,0.0000000,0.5200000,0.0000000,9.5000000,0.0699220,2.5261496,-3.0562325,0.0000940,-0.0000415,0.0001915,0.0054559,-0.0048372,0.0093516,-0.0000901,0.0000493,0.0001915
1525075681.2618134,0.0000000,0.5200000,0.0000000,9.5000000,0.0699211,2.5261502,-3.0562306,0.0001365,-0.0000825,0.0002691,0.0045778,-0.0048497,0.0090574,-0.0001290,0.0000938,0.0002691
1525075681.2701468,0.0000000,0.5200000,0.0000000,9.5000000,0.0699199,2.5261512,-3.0562280,0.0001703,-0.0001223,0.0003424,0.0033843,-0.0045701,0.0082313,-0.0001593,0.0001364,0.0003424
1525075681.2784803,0.0000000,0.5200000,0.0000000,9.5000000,0.0699185,2.5261525,-3.0562249,0.0001929,-0.0001587,0.0004063,0.0019333,-0.0040425,0.0066867,-0.0001787,0.0001745,0.0004063
1525075681.2868137,0.0000000,0.5200000,0.0000000,9.5000000,0.0699169,2.5261541,-3.0562213,0.0002025,-0.0001897,0.0004539,0.0003179,-0.0033219,0.0043153,-0.0001856,0.0002063,0.0004539
1525075681.2951472,0.0000000,0.5200000,0.0000000,9.5000000,0.0699154,2.5261559,-3.0562173,0.0001982,-0.0002140,0.0004782,-0.0013448,-0.0024485,0.0011511,-0.0001792,0.0002301,0.0004782
1525075681.3034806,0.0000000,0.5200000,0.0000000,9.5000000,0.0699139,2.5261579,-3.0562133,0.0001801,-0.0002305,0.0004731,-0.0029132,-0.0014567,-0.0026357,-0.0001598,0.0002450,0.0004731
1525075681.3118141,0.0000000,0.5200000,0.0000000,9.5000000,0.0699127,2.5261600,-3.0562094,0.0001497,-0.0002383,0.0004343,-0.0042298,-0.0004090,-0.0067635,-0.0001288,0.0002502,0.0004343
1525075681.3201475,0.0000000,0.5200000,0.0000000,9.5000000,0.0699118,2.5261621,-3.0562061,0.0001096,-0.0002373,0.0003603,-0.0051431,0.0006447,-0.0108067,-0.0000890,0.0002458,0.0003603
1525075681.3284810,0.0000000,0.5200000,0.0000000,9.5000000,0.0699112,2.5261641,-3.0562034,0.0000639,-0.0002276,0.0002541,-0.0055316,0.0016868,-0.0142503,-0.0000443,0.0002322,0.0002541
1525075681.3368144,0.0000000,0.5200000,0.0000000,9.5000000,0.0699110,2.5261660,-3.0562018,0.0000174,-0.0002092,0.0001228,-0.0053232,0.0026917,-0.0166048,0.0000005,0.0002099,0.0001228
