# Interpolated data from file: raw_data/all_reverse_1.bag.csv
# Old header: # Exported rosbag data from bag: 4_20_18/all_reverse_1.bag
# # Start rostime: 1524256115.89923
# # End rostime: 1524256439.57586
# # Message count: 103338 filtered, 112311 total
# 
# # time,command_rpm,command_servo,sensed_rpm,sensed_voltage,mocap_x,mocap_y,mocap_theta
# 
# time,command_rpm,command_servo,sensed_rpm,sensed_voltage,x,y,theta,dx,dy,dtheta,ddx,ddy,ddtheta,world_dx,world_dy,world_dtheta
1524256388.0261805,-17250.0000000,0.5200000,-11737.2881592,7.2000000,-3.5319377,1.4330744,32.7430818,1.1024918,2.1689742,-0.0822966,0.1413726,1.1680583,2.1223389,2.3708785,-0.5466923,-0.0822966
1524256388.0345140,-17250.0000000,0.5200000,-11753.0000000,7.2000000,-3.5121383,1.4285301,32.7424724,1.1048803,2.1780821,-0.0599634,0.4008893,1.0334966,3.0671183,2.3806264,-0.5453625,-0.0599634
1524256388.0428474,-17250.0000000,0.5200000,-11844.7954001,7.2000000,-3.4922605,1.4239851,32.7420824,1.1091733,2.1861991,-0.0311779,0.5973150,0.9308108,3.6530192,2.3897540,-0.5466331,-0.0311779
1524256388.0511808,-17250.0000000,0.5200000,-11942.9236571,7.1542770,-3.4723091,1.4194195,32.7419527,1.1148356,2.1935956,0.0009203,0.7302652,0.8601826,3.8602554,2.3983730,-0.5500245,0.0009203
1524256388.0595143,-17250.0000000,0.5200000,-12011.1901357,7.1328714,-3.4522877,1.4148180,32.7420977,1.1213444,2.2005355,0.0331597,0.8030493,0.8199252,3.7013762,2.4066029,-0.5550064,0.0331597
1524256388.0678477,-17250.0000000,0.5200000,-12033.2257386,7.1795710,-3.4321990,1.4101694,32.7425054,1.1282197,2.2072610,0.0626099,0.8222575,0.8065472,3.2200722,2.4145648,-0.5610326,0.0626099
1524256388.0761812,-17250.0000000,0.5200000,-12037.9162622,7.1013956,-3.4120449,1.4054674,32.7431412,1.1350487,2.2139780,0.0868275,0.7970763,0.8150280,2.4862192,2.4223733,-0.5675750,0.0868275
1524256388.0845146,-17250.0000000,0.5200000,-12117.5619220,7.1000000,-3.3918261,1.4007098,32.7439525,1.1415043,2.2208448,0.1040469,0.7385022,0.8394909,1.5883224,2.4301294,-0.5741558,0.1040469
1524256388.0928481,-17250.0000000,0.5200000,-12169.3776535,7.1584186,-3.3715428,1.3958982,32.7448753,1.1473570,2.2279695,0.1132996,0.6583540,0.8739100,0.6238940,2.4379176,-0.5803741,0.1132996
1524256388.1011815,-17250.0000000,0.5200000,-12193.1869502,7.2000000,-3.3511942,1.3910369,32.7458409,1.1524769,2.2354100,0.1144451,0.5682116,0.9125624,-0.3109649,2.4458031,-0.5859248,0.1144451
1524256388.1095150,-17250.0000000,0.5200000,-12196.0000000,7.1663725,-3.3307794,1.3861328,32.7467827,1.1568272,2.2431788,0.1081168,0.4785284,0.9504645,-1.1308889,2.4538303,-0.5906076,0.1081168
1524256388.1178484,-17250.0000000,0.5200000,-12195.0472454,7.1190551,-3.3102970,1.3811935,32.7476428,1.1604524,2.2512511,0.0955970,0.3979052,0.9837849,-1.7689319,2.4620225,-0.5943283,0.0955970
1524256388.1261818,-17250.0000000,0.5200000,-12191.0136174,7.1997277,-3.2897457,1.3762273,32.7483760,1.1634590,2.2595753,0.0786346,0.3325057,1.0099241,-2.1824052,2.4703848,-0.5970897,0.0786346
1524256388.1345153,-17250.0000000,0.5200000,-12195.0513351,7.2000000,-3.2691239,1.3712420,32.7489534,1.1659941,2.2680831,0.0592236,0.2858188,1.0274446,-2.3553844,2.4789053,-0.5989758,0.0592236
1524256388.1428487,-17250.0000000,0.5200000,-12216.0904706,7.1330318,-3.2484306,1.3662444,32.7493631,1.1682226,2.2766993,0.0393782,0.2587631,1.0360217,-2.2978795,2.4875583,-0.6001314,0.0393782
1524256388.1511822,-17250.0000000,0.5200000,-12256.4839162,7.1483872,-3.2276646,1.3612398,32.7496097,1.1703068,2.2853502,0.0209256,0.2499816,1.0362388,-2.0425833,2.4963086,-0.6007387,0.0209256
1524256388.1595156,-17250.0000000,0.5200000,-12298.3052188,7.2000000,-3.2068254,1.3562320,32.7497118,1.1723890,2.2939700,0.0053352,0.2562586,1.0293457,-1.6396335,2.5051149,-0.6009937,0.0053352
1524256388.1678491,-17250.0000000,0.5200000,-12330.8772554,7.2000000,-3.1859127,1.3512232,32.7496986,1.1745778,2.3025059,-0.0064017,0.2732456,1.0169715,-1.1497422,2.5139341,-0.6010838,-0.0064017
1524256388.1761825,-17250.0000000,0.5200000,-12394.8391159,7.2000000,-3.1649265,1.3462140,32.7496051,1.1769431,2.3109195,-0.0138272,0.2961848,1.0010059,-0.6363850,2.5227241,-0.6011716,-0.0138272
