# Interpolated data from file: raw_data/all_forward_0.bag.csv
# Old header: # Exported rosbag data from bag: 4_20_18/all_forward_0.bag
# # Start rostime: 1524255661.24587
# # End rostime: 1524255854.75600
# # Message count: 61790 filtered, 67254 total
# 
# # time,command_rpm,command_servo,sensed_rpm,sensed_voltage,mocap_x,mocap_y,mocap_theta
# 
# time,command_rpm,command_servo,sensed_rpm,sensed_voltage,x,y,theta,dx,dy,dtheta,ddx,ddy,ddtheta,world_dx,world_dy,world_dtheta
1524255811.8776448,19589.7045192,0.5200000,8672.4975777,7.5000000,-1.9510391,-2.1387103,-0.7598210,1.3399209,0.0507590,-0.0754098,4.0432025,0.0495207,-0.4676723,0.9364257,0.9597246,-0.0754098
1524255811.8859782,19961.8438000,0.5200000,8737.5650653,7.5000000,-1.9431375,-2.1306121,-0.7604656,1.3735302,0.0510600,-0.0791503,4.0229009,0.0232605,-0.4302504,0.9599498,0.9837117,-0.0791503
1524255811.8943117,19961.8438000,0.5200000,8753.7561649,7.5000000,-1.9350400,-2.1223151,-0.7611402,1.4069692,0.0511467,-0.0825807,4.0024212,-0.0015586,-0.3926898,0.9834378,1.0074862,-0.0825807
1524255811.9026451,20314.7766294,0.5200000,8902.9744188,7.5674195,-1.9267469,-2.1138207,-0.7618420,1.4402372,0.0510341,-0.0856951,3.9816106,-0.0243702,-0.3533065,1.0068799,1.0310581,-0.0856951
1524255811.9109786,21076.9600070,0.5200000,9000.9103594,7.5501660,-1.9182586,-2.1051308,-0.7625684,1.4733294,0.0507406,-0.0884691,3.9598787,-0.0450095,-0.3095711,1.0302611,1.0544364,-0.0884691
1524255811.9193120,21802.6624022,0.5200000,9074.1241277,7.5000000,-1.9095759,-2.0962468,-0.7633165,1.5062352,0.0502839,-0.0908546,3.9365828,-0.0636454,-0.2592688,1.0535637,1.0776254,-0.0908546
1524255811.9276454,22147.1992000,0.5200000,9168.5925261,7.5000000,-1.9006992,-2.0871703,-0.7640827,1.5389391,0.0496798,-0.0927903,3.9110766,-0.0805395,-0.2012969,1.0767685,1.1006231,-0.0927903
1524255811.9359789,22147.1992000,0.5200000,9193.7114625,7.5000000,-1.8916297,-2.0779031,-0.7648630,1.5714198,0.0489416,-0.0942096,3.8828292,-0.0960627,-0.1361077,1.0998546,1.1234213,-0.0942096
1524255811.9443123,22147.1992000,0.5200000,9209.7477116,7.5000000,-1.8823683,-2.0684466,-0.7656528,1.6036529,0.0480788,-0.0950587,3.8515729,-0.1105611,-0.0659279,1.1228027,1.1460054,-0.0950587
1524255811.9526458,22147.1992000,0.5200000,9461.7395343,7.5000000,-1.8729163,-2.0588030,-0.7664473,1.6356127,0.0470989,-0.0953084,3.8172442,-0.1242794,0.0062725,1.1455947,1.1683579,-0.0953084
1524255811.9609792,22147.1992000,0.5200000,9648.1168330,7.5492516,-1.8632751,-2.0489740,-0.7672413,1.6672737,0.0460074,-0.0949542,3.7800421,-0.1376163,0.0775594,1.1682147,1.1904590,-0.0949542
1524255811.9693127,22147.1992000,0.5200000,9740.0797399,7.5694479,-1.8534461,-2.0389620,-0.7680299,1.6986134,0.0448053,-0.0940157,3.7402816,-0.1510696,0.1456637,1.1906528,1.2122875,-0.0940157
1524255811.9776461,22147.1992000,0.5200000,9822.3343875,7.5109816,-1.8434309,-2.0287692,-0.7688082,1.7296117,0.0434896,-0.0925265,3.6982500,-0.1652032,0.2097188,1.2129033,1.2338207,-0.0925265
1524255811.9859796,22147.1992000,0.5200000,9894.6128208,7.5960151,-1.8332310,-2.0183983,-0.7695720,1.7602509,0.0420519,-0.0905204,3.6543078,-0.1807469,0.2705555,1.2349664,1.2550337,-0.0905204
1524255811.9943130,22147.1992000,0.5200000,9957.4707047,7.5185333,-1.8228481,-2.0078520,-0.7703169,1.7905168,0.0404772,-0.0880172,3.6088699,-0.1983278,0.3298692,1.2568493,1.2758992,-0.0880172
1524255812.0026464,22147.1992000,0.5200000,9978.9268340,7.5660569,-1.8122835,-1.9971333,-0.7710389,1.8203987,0.0387465,-0.0850226,3.5622997,-0.2181253,0.3890546,1.2785647,1.2963892,-0.0850226
1524255812.0109799,22147.1992000,0.5200000,10071.0644481,7.5475807,-1.8015387,-1.9862455,-0.7717340,1.8498885,0.0368417,-0.0815330,3.5149708,-0.2397736,0.4493561,1.3001271,1.3164780,-0.0815330
1524255812.0193133,22147.1992000,0.5200000,10164.2932013,7.5379806,-1.7906148,-1.9751920,-0.7723978,1.8789816,0.0347502,-0.0775333,3.4674872,-0.2622849,0.5112182,1.3215501,1.3361455,-0.0775333
1524255812.0276468,22147.1992000,0.5200000,10218.6058865,7.5804755,-1.7795129,-1.9639764,-0.7730262,1.9076800,0.0324703,-0.0730127,3.4206266,-0.2838339,0.5732353,1.3428446,1.3553839,-0.0730127
1524255812.0359802,22147.1992000,0.5200000,10347.5865963,7.5032416,-1.7682340,-1.9526023,-0.7736147,1.9359920,0.0300197,-0.0679794,3.3752413,-0.3019301,0.6326527,1.3640132,1.3742032,-0.0679794
1524255812.0443137,22147.1992000,0.5200000,10467.2866894,7.5000000,-1.7567793,-1.9410730,-0.7741592,1.9639340,0.0274382,-0.0624684,3.3322914,-0.3138890,0.6856549,1.3850483,1.3926345,-0.0624684
1524255812.0526471,22147.1992000,0.5200000,10623.8670599,7.5000000,-1.7451499,-1.9293917,-0.7746558,1.9915302,0.0247882,-0.0565518,3.2926420,-0.3171932,0.7279311,1.4059320,1.4107311,-0.0565518
1524255812.0609806,22147.1992000,0.5200000,10990.5124629,7.5525750,-1.7333471,-1.9175608,-0.7751017,2.0188113,0.0221516,-0.0503363,3.2569039,-0.3099638,0.7551690,1.4266362,1.4285654,-0.0503363
1524255812.0693140,22147.1992000,0.5200000,11289.9294817,7.5636040,-1.7213726,-1.9055823,-0.7754948,2.0458120,0.0196221,-0.0439657,3.2253516,-0.2913230,0.7626095,1.4471258,1.4462221,-0.0439657
